,review_id,user_id,business_id,stars,useful,funny,cool,text,date,labels_3,labels_2,year
74,d4-VjTAvvmT1GVV40hR1rQ,nkN_do3fJ9xekchVC-v68A,UjOq8dBVNv9weHrVDqm3kQ,1.0,4.0,0.0,0.0,"Times like these I wish I could give negative stars. I found this place through an About.com list of recommended places (my mistake!). The photos on their website made it look really nice. When I arrived the property was unimpressive and the situation only worsened after I entered our room. The musty smell was immediately overpowering, the decor was retched, and the carpets were dirty and stained. The final straw was when I realized that the toilet didn't work. The Oceana's only saving grace was that after we decided to leave they agreed not to charge us.",2005-03-29 19:53:58,negative,negative,2005
75,JXpQEogKa2Bz89VEaWNRMg,nkN_do3fJ9xekchVC-v68A,BQGaox52fHg46Vzto_9Z_Q,4.0,6.0,1.0,3.0,"The trail begins on a paved access road that the Edison Company uses. After a mile the road turns to dirt and you follow it just a little more toward the turnoff to Inspiration Pt. Instead of going to Inspiration Pt, you turn right and slosh your way up the creek to 7 Falls. The hike is about 3 or 4 miles round trip with an elevation gain of about 800 ft.  The creek and falls are beautiful and secluded. The cold water and warm rocks are teeming with life (newts, lizards, etc). Bouldering up the creek is good fun, but be careful it can be a bit slippery/dangerous at times. If you're agile and in decent shape you'll have no trouble.",2005-03-31 01:33:48,positive,positive,2005
76,v3YVV8C6S46Yq5mHSLvt8g,nkN_do3fJ9xekchVC-v68A,CoZ2mpsMBP8HUG1ymKoZTg,3.0,2.0,0.0,1.0,"Started with ceviche which was fresh and excellent (a special). For my main course I tried their Paella (also a special), very tasty, but it had the texture of a jambalaya. Desert was the ""Like Water for Chocolate"" Surprise which was excellent. Overall a solid meal served in average ambiance for a reasonable price. Not a bad option if you happen to be walking down the touristy State St in Santa Barbara.",2005-03-31 01:45:05,neutral,negative,2005
77,LIl4RF7ksoI6I1Zw-vq8Aw,LFLpi-FfgDW4zpcdz3hfSQ,8A5LSwsKK5vXDH1M3_Tf1w,5.0,1.0,1.0,1.0,"By now you have read other reviews about Bacara and have made up your mind. So, this post is for a purely self-indulgent purpose of thinking about this 80-acre Californian Spanish beauty. Warning: two days at the resourt will wipe out years of your parents' hard work of building your character, stamina and respect for difficulties. Three days will make you lose empathy for those who care about such real-world events as the energy crisis or March Madness finalists. I don't know what will happen after four days, perhaps permanent amnesia, perhaps a complex of entitlement, perhaps both. I didn't stay that long for fear of losing a sense of reality. The natural beauty and staff's attention to the smallest needs you didn't know you had will suck you in forever.",2005-04-01 20:21:34,positive,positive,2005
78,3Dkv7Ixgvy-7RNw0qi6OSg,3MYdpmHeNwC6FquRWi3YOg,aAyCUTc7y9ZIN1OZ7tGe6Q,4.0,0.0,0.0,0.0,Some of the food is a little bland.  If you go with something spicy it won't be spicy but it will at least have flavor.  They have cool stuff and it's cheap.,2005-04-03 05:12:28,positive,positive,2005
79,Uc1C5BBmYOw6ZyaDm2MMbw,3MYdpmHeNwC6FquRWi3YOg,5vpqoHruyjHALHjxJLSJbA,1.0,0.0,1.0,0.0,"I once went to this Gavi and it was fine.  Second time though it was mostly empty, sat down, waited 15 minutes without service and left.  Haven't been going back and have been telling everyone I know not to go there.",2005-04-03 05:14:30,negative,negative,2005
80,oWo9ZJzYYQvpQx86FDooCw,3MYdpmHeNwC6FquRWi3YOg,x9K0RfZaT_zlw6DklBDzjw,4.0,0.0,0.0,0.0,"No unreasonable waits, great service, and their food is a decent local alternative to Italian chains.  Do not go to the other two Gavi's!  You will be disappointed.",2005-04-03 05:16:43,positive,positive,2005
81,CQ8RWt-mfP1LKJfgo6-8Cg,ZftKc54UnKJSbuzyEg4SjA,LZzDvgfpkd4nI3E4L9wF1w,5.0,0.0,0.0,0.0,"Mmmmm.  My favorite Mexican food, and a place I always have to visit when I'm in Tucson.  The carne seca is divine.  This place has a huge selection of tequilas, too, and I haven't found anything bad on the menu.  Last time I was there, my friends and I even got our own table in a semi-private room!",2005-04-10 23:03:48,positive,positive,2005
82,PUOWC7syP2ukxAk_Jd3whg,ZftKc54UnKJSbuzyEg4SjA,XlIuTI1NRLzLlp11x-PTHA,4.0,0.0,0.0,0.0,"The best drink selection near the university, decently priced.

Semi-authentic pub food with some imagination - try the green fries, dripping with pesto and brie.

Arrive early for a primo outside table; the place gets packed quickly!",2005-04-10 23:08:03,positive,positive,2005
83,PQ1xH9CmH2mdGZqIJsPFPA,ZftKc54UnKJSbuzyEg4SjA,lS1dmSXpAtQqT04eRm9kiA,4.0,0.0,0.0,0.0,"An endless supply of imaginative pizza combinations.  The slices are reasonably priced and large, although you will probably want two.  The beer selection is good and this is the only place in recent memory that carded my 50ish colleague when buying pitchers!

Arrive early for outdoor seating (there isn't much indoors).  A favorite student hangout, but not quite as busy as the Frog next door.  

Personal favorites:
All of the standards (pepperoni, sausage, etc)
Buffalo chicken pizza
That pizza with potato on it
That other pizza with pesto and artichokes",2005-04-10 23:10:56,positive,positive,2005
84,tsMsL99SG0fNRpZZsspW6w,ZftKc54UnKJSbuzyEg4SjA,LFUndZacUo5keXKHNPk-vQ,5.0,2.0,1.0,1.0,An expanding Mexican restaurant with a family-run feel.  All of the food is yummy (especially the carne seca) and the service is excellent.  I came here with many large groups and was never disappointed.,2005-04-10 23:17:08,positive,positive,2005
85,24fpHfJygvv9D-G0DjVtDg,ZftKc54UnKJSbuzyEg4SjA,AnFDd2B4rt3J5fiTg3g3wg,5.0,0.0,0.0,0.0,"It may be commercial (and I never knew it was a chain), but the food is divine.  Particular favorites include the lettuce wraps, as always, and the Ma Po tofu and Chang's spicy chicken.  I've never had a bad meal here.  Of particular note is the wine list which includes some New Zealand favorites (Kim Crawford Sauvignon Blanc is worth a try, although a gewurtztraminer might pair better with spicy Chinese food.)",2005-04-10 23:19:57,positive,positive,2005
86,l5TSo6252HT0oqnI-9dvrg,ZftKc54UnKJSbuzyEg4SjA,D6N2WHxTqrqdnwsomJSFRg,5.0,0.0,0.0,0.0,"This place is a Tucson institution.  A couple of years ago it was forced to relocate across the street in line with UofA expansion efforts, but I think the premises have only improved since then.

The pizza is very deep-dish and filling.  I can usually only handle one slice (two if I'm starving).  The sauce is flavorful and toppings are not skimpy.

Your best bet for lunch is the lunch special (last I remembered it was around $5) - this is a slice, salad, and soft drink.  You might need a knife and fork to eat the pizza!

The only disappointment I've ever had here was with one particularly nasty waitress who constantly snorted back a runny nose over everyone's food.  I thought I was going to get pneumonia.  This was a couple of years ago; I'm sure she must be gone by now. (Whew!)

Arrive early because this place does get PACKED.  It's the favorite university lunch spot, although not particularly fast.  You can't rush good pizza!",2005-04-10 23:39:34,positive,positive,2005
87,KMnRUcbu85JsTe_bFb-0NA,iUeZhkI0OK0BisakOkb3pQ,IZZ_uR2ps5KuuyE0n--jVA,5.0,1.0,0.0,1.0,Two words - praline bacon. You heard right - rashers of bacon with brown sugar and pecans baked into them. Heart-stopping breakfasts and lunches. Lots of great daily specials. Way too much food and then they want to sell you a slice of pie or maybe some chess cake. Tell Heidi that Patrick from San Francisco sent you.,2005-04-11 00:41:51,positive,positive,2005
88,0mPF7ocmWrYpMIXVBPp6tw,iUeZhkI0OK0BisakOkb3pQ,LuB-RHZQzmbAHXmykrN0BA,3.0,4.0,0.0,0.0,Typical punk rock coffee shop. Some food is ok but be prepared for lots of cigarrette smoke.,2005-04-11 00:42:37,neutral,negative,2005
89,TFKjJRZGRv8NwU1RbISEuw,iUeZhkI0OK0BisakOkb3pQ,ZTctPm8-lBy0iJ9dFhYhyQ,5.0,2.0,0.0,0.0,Maybe the best restaurant for the money in New Orleans. The small plates can rock harder than the large but it's all very very good. And the drinks are actually cocktails which is a rare thing for NOLA.,2005-04-11 00:44:49,positive,positive,2005
90,e4m4N-MI0il4BnmQbN7czA,iUeZhkI0OK0BisakOkb3pQ,YxzjYHBkWLwxpvOlcjKkhw,4.0,1.0,0.0,0.0,Great jukebox and good drinks. You can do a lot worse on Decatur Street.,2005-04-11 00:47:06,positive,positive,2005
91,XO47MJQwI-wZQgjS21Y5oA,iUeZhkI0OK0BisakOkb3pQ,lby9eFupu2hzjJ6PWwINDg,4.0,2.0,1.0,2.0,Great place to have an underbelly experience and not leave the French Quarter. The only bar I've been naked in more than three times.,2005-04-11 00:48:09,positive,positive,2005
92,9QFUJaq4hT6ov-E5xw58HQ,whfjd0gIdtPXLTZKmNYqZQ,ZTctPm8-lBy0iJ9dFhYhyQ,5.0,0.0,0.0,0.0,"My favorite place to eat in New Orleans by a long way, and the house cocktail alone is worth the price of admission.",2005-04-12 00:02:03,positive,positive,2005
93,I6PfBBAuaVO4Q_KT3LZCjA,iUeZhkI0OK0BisakOkb3pQ,g1xRzUV-aLjAE4mkdhLwBQ,5.0,2.0,3.0,2.0,"Shout out to the Friday night 'wheel' crowd! You gots yer boiled shrimp on Fridays, $5 dollar for a big ass box and Kermit Ruffins and the BBQ Swingers on Thursdays complete with late night BBQ. Make your way out of the Quarter, for the love of God.",2005-04-12 00:10:40,positive,positive,2005
94,-VzyhVaexyuGCbEZViaGJg,6-2zjWNQw117-ASTuGun4Q,x9K0RfZaT_zlw6DklBDzjw,5.0,1.0,0.0,0.0,"Italian food in a soccer setting.. and I am not talking about just any italian food. This is my favorite Italian restaurant. And located right next to Thunder Canyon Brewery- as you can see the possibilities are endless.. as in endless drinks and then the food.. oh, so good! The only flip side to this restaurant is that it is a little on the expensive side.. but the food, in my opinion is totally worth it!",2005-04-13 19:46:35,positive,positive,2005
95,sPsuSc79KoGSMcARzGQPbA,ZftKc54UnKJSbuzyEg4SjA,yF0GaeHHr38Wo9GZf_clXA,3.0,1.0,0.0,0.0,"Yet another favorite university hangout - this location changes hands faster than you can blink.  The current incarnation offers tasty gyros and other semi-Mediterranean food.  Watch out for the yummy and plentiful fries that come with just about everything.

Reasonably priced, fast, and mostly healthy - it MUST be popular.",2005-04-15 01:49:42,neutral,negative,2005
96,RPhI3isf_w4qYWR9gIsq_Q,ZftKc54UnKJSbuzyEg4SjA,_qidWi35H30-Rjn74a6ORw,5.0,2.0,0.0,0.0,"This place was around for all seven years of my time in Tucson, and its winning formula never changed: good cafe food at low prices, and something for everybody.  Unfortunately it has since closed due to a death in the management - I will miss it dearly.

Two menu items stand out in my memory: the salmon quiche with salad (a lunch favorite) and the tortellini with Italian ham and alfredo sauce (the ""Andreas special"" after one of my colleagues).  Meals could include a sandwich, slice of quiche, or half of something with a side salad.  The customizable pasta dishes were a big hit too - you could pick your pasta, sauce, and extra ingredients.

Coffee was excellent and well-varied, with a dollar buying you a cup to fill with your choice from 6-8 different brews.

Service varied with the wait staff but was generally pretty good, and the walls were filled with local art.  It was often difficult to get a table due to high demand!

This place was the best in the area by far and outlived many, many competitors.  RIP.",2005-04-15 01:54:45,positive,positive,2005
97,fhhSwcq84QSIDqOYZz4BOQ,ZftKc54UnKJSbuzyEg4SjA,kuE88EeEQZLNG_GfDbib4w,4.0,1.0,0.0,1.0,"Fast, cheap, efficient, and tasty.  My introduction to Thai food, with a great selection.  Passable decor - not a place to go for a date, just the source for great-tasting cheap food.  Excellent for takeout!",2005-04-15 08:47:20,positive,positive,2005
98,iKXF-hk57_UgLUQJpQWMqA,iUeZhkI0OK0BisakOkb3pQ,auZbZhgtKOppjDEikrIeNw,4.0,0.0,0.0,0.0,One of the better of the Brennan clan's joints. Mediterrean meets Louisiana.,2005-04-19 23:07:07,positive,positive,2005
99,eOOC_FDlZdB07Wal2GfkEg,_cz2O9JukT1I2GuYVAA5Zg,6Elosz30YlUT3PTGF_Kwew,3.0,1.0,0.0,1.0,"This place looks kinda sketchy from the outside, and the inside is teeny, but the food is yummy and the little old couple who run it are super cute!",2005-04-21 03:05:05,neutral,negative,2005
100,Ghdh5PxmvFZ97Zu3b-bqjw,_cz2O9JukT1I2GuYVAA5Zg,z1MnC6bLjDjJqcUwCafRJQ,3.0,0.0,0.0,0.0,"Ah...the good old days of high school.  Newman's has new owners, but they've done a pretty good job of keeping it true to its essence of sports memorabilia, lunching business-people and crowds of teenagers.  It's packed at lunchtime and closed after three and on weekends, so it can be difficult to arrive at just the right time.  For lighter eaters, a half a sandwich is plenty and so cheap!",2005-04-21 17:17:48,neutral,negative,2005
101,_bCHmtxIvBBTew7__jMoRA,aIk07jxkia9izLMKRbaHHw,wrtx446YNQoQa5U7UI6j5w,4.0,1.0,1.0,1.0,"I actually had Thanksgiving dinner at Chad's one year (don't ask).  The feast was overwhelming - a lot of courses, even wild boar! - Which was tasty.  The service was great and the place itself is pretty cool.",2005-04-29 01:33:35,positive,positive,2005
102,Yi10Pz1oOLwTUY9cGrotqA,nzsv-p1O8gCfP3XijfQrIw,QhxtQppYwOCKjExMftCa9Q,4.0,0.0,1.0,0.0,"Located inside the Reno Hilton, The Steak House has the feel of an old-style dining room where one might expect to find friends of Don Corleone at the next table. These days, all you'll find are visitors or hotel guests like us dining there. Waiters are dressed in tuxedos and service is old-school. Since it was an adult weekend, we decided to splurge and go all out with our meal. Started off with Caesar Salad and Foie Gras. Loved the foie gras, but the caesar salad was so-so even though they prepared it at the table according to my husband's specifications. Our entree were steaks and seabass which were really really good. They had two special wines featured that month and we decided on one (they let us taste both wines before we decided) which accompanied our meal perfectly. I couldn't fit in dessert, but my husband was intent on squeezing in more so he ordered his favorite creme brulee and proclaimed it superb. What topped off the meal for me was hitting $100 (with $1) at the slot machine right after the meal!",2005-04-29 04:34:01,positive,positive,2005
103,tkPgc-PcOtp_6W-Qpcj08A,msBFTEQdSkj_Vc_VjXkTiw,HCAEt5uZvcE3gU46bViwvA,5.0,0.0,0.0,1.0,"Great little place...and I do mean ""little"".  Cute inside, a bit cramped, but captures some good ol' Nawlins style.  Had breakfast here on a Monday after Jazzfest.  The line was only about 20 mins (usually over an hour here).  Anyways, their food is just freakin' YUMMY.  I had Maw Maw's Cajun Breakfast, ""bits of bacon, ham, and shrimp scrambles with eggs, rice, and seasonings, toast.""  Damn it was good.  Even the toast was yummy--it was thick and not overbuttered.  Anyways, definitely worth a visit if you a) can avoid the lines or b) have more patience than I.  They also serve these 14"" crepes...the people sitting next to us ordered one and lord, I haven't seen a crepe that big, er, ever.  Looked yummy too.  GO HERE!",2005-05-04 21:51:38,positive,positive,2005
104,bA6mVSVeM1U8y78CHnvh7g,msBFTEQdSkj_Vc_VjXkTiw,9xdXS7jtWjCVzL4_oPGv9A,5.0,1.0,0.0,1.0,"Okay, first off, this is an expensive restaurant.  But you do get what you pay for.  My friend and I had an absolutely incredible meal here.  They specialize in seafood; as soon as we were seated our waiter went over the menu highlights with us, which was nice.  We had the bluefin tuna appetizer, which was scrumptious.  I had chilean sea bass, which was cooked perfectly and was surrounded by probably the yummiest sauce I've ever had with a piece of fish.  And to top it off we had this chocolate cake which was simply sublime.  Well worth the cost!!!",2005-05-04 22:09:39,positive,positive,2005
105,x0LOXFAjrgc9FObJNnszTQ,ctwwsl5_DSCzwPxtjzdl2A,tE2Zm5VnN7nymZAAMjOtEg,5.0,2.0,0.0,2.0,"My breath catches a little just thinking about this place. In the middle of nowhere, if nowhere is 10 miles south of Tucson, it's part of the San Xavier Indian Reservation. I can't think of many places like it in America (Ecuador springs to mind with its dark, hushed Spanish baroque churches painted gloriously in golds and blues and reds). The light here is exquisite. Go even (perhaps especially) if you think churches are boring.",2005-05-08 20:13:19,positive,positive,2005
106,Hvym1hb_35n3f-5G_4VDtA,xPE3z3YRe2CWKyYjjICneQ,iJiNZw2TEwB579dr6LyVZQ,5.0,0.0,0.0,0.0,"Best tasting, and best deal for raw oysters!!! Be sure to tip your shuckers. They'll shuck up to 1200 oysters in a day! They also have over 400 beers from around the world. Cooters's is a sports bar, so I wouldn't bring a first date there. :)",2005-05-10 19:58:53,positive,positive,2005
107,4yjWaOYKr4bjL9ZJ2U7gQA,xPE3z3YRe2CWKyYjjICneQ,mhrW9O0O5hXGXGnEYBVoag,5.0,0.0,0.0,1.0,"The food is excellent! My personal favorite was the Fried Oyster appetizer, potato crusted gulf fish, and a side of sweet potatoes. Don't forget wash it down with a watermelon mojitos, or a Bloody Mary.  Reservations are suggested, but you can line up before they restaurant opens up. If the weather is good, 4 of you can dine outside in the back of the Jacques truck that's parked in front.",2005-05-10 20:10:24,positive,positive,2005
108,292O6zybNDXGcVG6F1Frbw,nkN_do3fJ9xekchVC-v68A,2yHl6wl1iFa_Jo_SZcmSuw,2.0,1.0,1.0,1.0,"Considered a ""must see"" for Santa Barbara tourists, but I'd suggested skipping it. The Mission is not particularly beautiful and the museum is a bunch of dusty dioramas. Stick to the beach and oyster shooters and you won't regret it :).",2005-05-10 20:36:32,negative,negative,2005
109,u3gEovUrwB01hfcfo7MlsA,iUeZhkI0OK0BisakOkb3pQ,kIMT0HWye1apfTH1-ITQAA,4.0,1.0,0.0,1.0,Best oyster po-boys in this part of town. Which is enough reason for anybody to go.,2005-05-11 01:39:53,positive,positive,2005
110,QekBDAAQhI8B7DHR7ww90g,iUeZhkI0OK0BisakOkb3pQ,3fVYGQr_ldW2_1QlXJjpaQ,4.0,1.0,0.0,0.0,Think British Colonial swank. Really the best place for classic cocktails in the quarter. Too bad its so closet to Bourbon St.,2005-05-11 01:41:26,positive,positive,2005
111,AyVCIllnArps5wKjyLgv7g,iUeZhkI0OK0BisakOkb3pQ,dGeXdSMah56gEHwZNaRQKA,2.0,1.0,3.0,1.0,"If you've ever had a real burrito, do yourself a favor and don't come here.",2005-05-11 01:42:19,negative,negative,2005
